filename,width,height,class,xmin,ymin,xmax,ymax
68_Bonda.jpg,128,128,bonda,64,55,85,79
68_Bonda.jpg,128,128,bonda,66,33,85,59
68_Bonda.jpg,128,128,bonda,88,43,109,67
68_Bonda.jpg,128,128,bonda,87,67,109,89
68_Bonda.jpg,128,128,bonda,75,85,96,107
68_briyani.jpg,128,128,briyani,30,38,89,104
68_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,19,18,49,80
68_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,52,29,91,74
68_cutlet.jpg,128,128,cutlet,36,79,73,112
68_cutlet.jpg,128,128,cutlet,31,48,67,78
68_cutlet.jpg,128,128,cutlet,50,33,85,65
68_cutlet.jpg,128,128,cutlet,82,25,106,58
68_dosa.jpg,128,128,dosa,29,49,87,83
68_frenchfries.jpg,128,128,frenchfries,30,35,101,89
68_Idiyappam.jpg,128,128,idiyappam,20,31,105,95
68_parota.jpg,128,128,parota,1,42,55,92
68_parota.jpg,128,128,parota,35,48,88,103
68_parota.jpg,128,128,parota,82,36,128,87
68_pepperoni pizza.jpg,128,128,pepperonipizza,35,21,125,79
68_poori.jpg,128,128,poori,24,39,71,79
68_poori.jpg,128,128,poori,62,38,94,67
68_poori.jpg,128,128,poori,14,29,56,59
68_samosa.jpg,128,128,samosa,75,25,117,65
68_samosa.jpg,128,128,samosa,44,17,82,58
68_samosa.jpg,128,128,samosa,11,35,50,79
68_seer fish.jpg,128,128,seerfish,18,37,76,105
68_seer fish.jpg,128,128,seerfish,65,18,114,69
68_seer fish.jpg,128,128,seerfish,103,15,128,44
68_VENPONGAL.jpg,128,128,venpongal,27,45,103,93
68_wada.jpg,128,128,vada,55,37,84,66
68_wada.jpg,128,128,vada,31,47,60,75
68_wada.jpg,128,128,vada,51,63,82,93
69_Boiled Egg.jpg,128,128,begg,95,60,118,81
69_Boiled Egg.jpg,128,128,begg,58,78,84,98
69_Boiled Egg.jpg,128,128,begg,59,51,85,66
69_Boiled Egg.jpg,128,128,begg,24,60,44,81
69_Bonda.jpg,128,128,bonda,19,48,60,99
69_Bonda.jpg,128,128,bonda,63,64,104,112
69_briyani.jpg,128,128,briyani,18,30,123,99
69_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,11,24,37,70
69_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,28,31,52,94
69_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,48,35,81,107
69_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,70,35,119,110
69_cutlet.jpg,128,128,cutlet,45,65,83,97
69_cutlet.jpg,128,128,cutlet,43,37,74,65
69_cutlet.jpg,128,128,cutlet,25,55,43,78
69_cutlet.jpg,128,128,cutlet,25,78,43,98
69_dosa.jpg,128,128,dosa,5,60,126,98
69_frenchfries.jpg,128,128,frenchfries,16,27,126,91
69_Idiyappam.jpg,128,128,idiyappam,43,24,95,71
69_Idiyappam.jpg,128,128,idiyappam,6,69,114,103
69_parota.jpg,128,128,parota,8,38,69,95
69_parota.jpg,128,128,parota,53,32,105,96
69_pepperoni pizza.jpg,128,128,pepperonipizza,1,38,117,105
69_poori.jpg,128,128,poori,63,24,98,50
69_poori.jpg,128,128,poori,44,49,98,80
69_poori.jpg,128,128,poori,36,70,79,104
69_poori.jpg,128,128,poori,80,65,122,98
69_poori.jpg,128,128,poori,21,51,50,80
69_poori.jpg,128,128,poori,88,36,117,62
69_poori.jpg,128,128,poori,44,29,70,54
69_samosa.jpg,128,128,samosa,110,61,128,83
69_samosa.jpg,128,128,samosa,86,72,116,96
69_samosa.jpg,128,128,samosa,53,80,91,104
69_samosa.jpg,128,128,samosa,20,51,59,94
69_samosa.jpg,128,128,samosa,43,43,78,76
69_samosa.jpg,128,128,samosa,77,44,108,77
69_samosa.jpg,128,128,samosa,10,43,31,83
69_samosa.jpg,128,128,samosa,52,20,78,36
69_samosa.jpg,128,128,samosa,16,24,50,44
69_seer fish.jpg,128,128,seerfish,10,42,87,109
69_seer fish.jpg,128,128,seerfish,56,22,117,61
69_seer fish.jpg,128,128,seerfish,91,15,128,38
69_VENPONGAL.jpg,128,128,venpongal,31,51,98,97
69_wada.jpg,128,128,vada,26,29,61,68
69_wada.jpg,128,128,vada,55,26,81,55
69_wada.jpg,128,128,vada,75,16,98,50
69_wada.jpg,128,128,vada,95,13,112,46
6_Boiled Egg.jpg,128,128,begg,22,39,72,99
6_Boiled Egg.jpg,128,128,begg,75,25,104,65
6_Bonda.jpg,128,128,bonda,12,73,32,96
6_Bonda.jpg,128,128,bonda,33,75,54,99
6_Bonda.jpg,128,128,bonda,56,73,76,90
6_Bonda.jpg,128,128,bonda,33,59,61,74
6_Bonda.jpg,128,128,bonda,61,53,92,77
6_Bonda.jpg,128,128,bonda,12,52,33,74
6_Bonda.jpg,128,128,bonda,37,42,56,58
6_Bonda.jpg,128,128,bonda,63,37,83,53
6_briyani.jpg,128,128,briyani,24,30,105,100
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,25,50,50,72
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,34,73,64,92
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,62,72,83,100
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,79,58,111,81
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,77,45,108,61
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,40,28,60,49
6_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,61,28,82,46
6_cutlet.jpg,128,128,cutlet,45,45,87,72
6_cutlet.jpg,128,128,cutlet,32,67,77,94
6_cutlet.jpg,128,128,cutlet,84,58,122,84
6_cutlet.jpg,128,128,cutlet,6,45,42,72
6_dosa.jpg,128,128,dosa,33,1,108,91
6_frenchfries.jpg,128,128,frenchfries,35,14,92,50
6_Idiyappam.jpg,128,128,idiyappam,76,62,107,87
6_Idiyappam.jpg,128,128,idiyappam,12,34,55,58
6_Idiyappam.jpg,128,128,idiyappam,13,53,71,99
6_Idiyappam.jpg,128,128,idiyappam,47,34,92,68
6_parota.jpg,128,128,parota,9,42,84,103
6_pepperoni pizza.jpg,128,128,pepperonipizza,4,22,114,102
6_poori.jpg,128,128,poori,30,22,80,41
6_poori.jpg,128,128,poori,43,37,97,63
6_poori.jpg,128,128,poori,74,40,126,76
6_poori.jpg,128,128,poori,22,63,82,102
6_poori.jpg,128,128,poori,6,43,43,77
6_samosa.jpg,128,128,samosa,72,62,122,89
6_samosa.jpg,128,128,samosa,13,56,71,92
6_seer fish.jpg,128,128,seerfish,46,22,96,101
6_seer fish.jpg,128,128,seerfish,13,28,53,82
6_VENPONGAL.jpg,128,128,venpongal,10,22,112,107
6_wada.jpg,128,128,vada,21,67,48,98
6_wada.jpg,128,128,vada,41,55,66,86
6_wada.jpg,128,128,vada,58,48,80,76
6_wada.jpg,128,128,vada,69,40,91,67
6_wada.jpg,128,128,vada,83,31,104,57
6_wada.jpg,128,128,vada,93,20,112,47
70_Boiled Egg.jpg,128,128,begg,22,17,89,99
70_Bonda.jpg,128,128,bonda,31,75,60,102
70_Bonda.jpg,128,128,bonda,61,78,93,108
70_Bonda.jpg,128,128,bonda,53,51,77,75
70_Bonda.jpg,128,128,bonda,21,50,50,77
70_Bonda.jpg,128,128,bonda,42,29,70,55
70_Bonda.jpg,128,128,bonda,71,38,96,59
70_Bonda.jpg,128,128,bonda,77,55,104,81
70_briyani.jpg,128,128,briyani,3,39,102,99
70_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,29,24,54,76
70_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,46,43,69,90
70_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,68,32,95,91
70_cutlet.jpg,128,128,cutlet,2,44,87,89
70_dosa.jpg,128,128,dosa,21,37,87,95
70_frenchfries.jpg,128,128,frenchfries,8,19,116,108
70_Idiyappam.jpg,128,128,idiyappam,58,65,98,109
70_Idiyappam.jpg,128,128,idiyappam,7,50,59,94
70_Idiyappam.jpg,128,128,idiyappam,31,21,69,54
70_Idiyappam.jpg,128,128,idiyappam,68,29,105,67
70_parota.jpg,128,128,parota,52,23,128,107
70_pepperoni pizza.jpg,128,128,pepperonipizza,26,23,105,108
70_poori.jpg,128,128,poori,83,23,128,84
70_samosa.jpg,128,128,samosa,62,62,118,99
70_samosa.jpg,128,128,samosa,17,65,63,101
70_samosa.jpg,128,128,samosa,75,43,123,82
70_samosa.jpg,128,128,samosa,1,55,42,100
70_samosa.jpg,128,128,samosa,45,40,77,71
70_samosa.jpg,128,128,samosa,80,28,118,57
70_seer fish.jpg,128,128,seerfish,50,15,118,63
70_seer fish.jpg,128,128,seerfish,1,43,82,94
70_seer fish.jpg,128,128,seerfish,89,35,128,93
70_VENPONGAL.jpg,128,128,venpongal,30,52,96,101
70_wada.jpg,128,128,vada,67,40,128,92
70_wada.jpg,128,128,vada,18,66,95,119
70_wada.jpg,128,128,vada,6,28,68,64
70_wada.jpg,128,128,vada,31,4,75,32
70_wada.jpg,128,128,vada,74,15,122,41
71_Boiled Egg.jpg,128,128,begg,1,58,39,101
71_Boiled Egg.jpg,128,128,begg,55,44,92,80
71_Boiled Egg.jpg,128,128,begg,96,48,128,97
71_Bonda.jpg,128,128,bonda,18,60,63,107
71_Bonda.jpg,128,128,bonda,14,13,55,56
71_Bonda.jpg,128,128,bonda,54,6,89,41
71_Bonda.jpg,128,128,bonda,89,1,115,44
71_Bonda.jpg,128,128,bonda,88,49,116,92
71_Bonda.jpg,128,128,bonda,57,40,91,82
71_Bonda.jpg,128,128,bonda,62,84,94,126
71_Bonda.jpg,128,128,bonda,95,93,115,128
71_briyani.jpg,128,128,briyani,42,43,126,104
71_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,30,65,51,111
71_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,49,54,78,101
71_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,78,53,104,100
71_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,78,22,102,58
71_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,52,19,77,54
71_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,21,26,46,68
71_cutlet.jpg,128,128,cutlet,50,85,101,121
71_cutlet.jpg,128,128,cutlet,75,64,115,102
71_cutlet.jpg,128,128,cutlet,23,71,64,111
71_cutlet.jpg,128,128,cutlet,20,46,66,75
71_cutlet.jpg,128,128,cutlet,72,41,119,72
71_cutlet.jpg,128,128,cutlet,21,26,62,51
71_cutlet.jpg,128,128,cutlet,71,25,113,49
71_cutlet.jpg,128,128,cutlet,70,3,108,29
71_cutlet.jpg,128,128,cutlet,25,10,68,37
71_dosa.jpg,128,128,dosa,20,49,113,98
71_frenchfries.jpg,128,128,frenchfries,33,13,100,115
71_Idiyappam.jpg,128,128,idiyappam,33,51,86,95
71_parota.jpg,128,128,parota,20,58,81,112
71_pepperoni pizza.jpg,128,128,pepperonipizza,6,4,123,120
71_poori.jpg,128,128,poori,58,58,90,89
71_poori.jpg,128,128,poori,63,31,94,64
71_poori.jpg,128,128,poori,37,37,68,70
71_samosa.jpg,128,128,samosa,3,45,74,89
71_samosa.jpg,128,128,samosa,74,27,117,89
71_seer fish.jpg,128,128,seerfish,1,1,111,82
71_seer fish.jpg,128,128,seerfish,57,32,128,110
71_VENPONGAL.jpg,128,128,venpongal,2,18,127,112
71_wada.jpg,128,128,vada,57,42,115,111
71_wada.jpg,128,128,vada,17,35,71,89
72_Boiled Egg.jpg,128,128,begg,28,62,50,78
72_Boiled Egg.jpg,128,128,begg,56,60,74,75
72_Boiled Egg.jpg,128,128,begg,78,61,94,76
72_Bonda.jpg,128,128,bonda,68,76,88,100
72_Bonda.jpg,128,128,bonda,59,98,75,117
72_Bonda.jpg,128,128,bonda,38,92,54,115
72_Bonda.jpg,128,128,bonda,24,89,38,108
72_Bonda.jpg,128,128,bonda,34,64,54,83
72_Bonda.jpg,128,128,bonda,46,115,70,128
72_Bonda.jpg,128,128,bonda,53,59,74,76
72_Bonda.jpg,128,128,bonda,79,99,95,119
72_briyani.jpg,128,128,briyani,29,49,122,93
72_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,41,43,68,91
72_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,68,41,97,86
72_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,90,37,115,76
72_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,10,35,40,68
72_cutlet.jpg,128,128,cutlet,73,59,94,79
72_cutlet.jpg,128,128,cutlet,105,50,124,69
72_cutlet.jpg,128,128,cutlet,79,40,98,56
72_cutlet.jpg,128,128,cutlet,79,78,97,96
72_cutlet.jpg,128,128,cutlet,89,54,103,75
72_cutlet.jpg,128,128,cutlet,62,67,77,86
72_cutlet.jpg,128,128,cutlet,100,35,120,54
72_dosa.jpg,128,128,dosa,10,25,81,100
72_frenchfries.jpg,128,128,frenchfries,7,40,126,77
72_Idiyappam.jpg,128,128,idiyappam,85,61,123,105
72_Idiyappam.jpg,128,128,idiyappam,45,46,82,84
72_Idiyappam.jpg,128,128,idiyappam,25,35,48,65
72_parota.jpg,128,128,parota,16,21,127,82
72_pepperoni pizza.jpg,128,128,pepperonipizza,8,7,120,119
72_poori.jpg,128,128,poori,33,57,81,95
72_poori.jpg,128,128,poori,96,24,128,49
72_poori.jpg,128,128,poori,96,43,127,64
72_poori.jpg,128,128,poori,82,58,115,83
72_poori.jpg,128,128,poori,73,47,101,63
72_samosa.jpg,128,128,samosa,36,45,77,87
72_samosa.jpg,128,128,samosa,77,35,110,83
72_seer fish.jpg,128,128,seerfish,29,41,118,114
72_seer fish.jpg,128,128,seerfish,55,1,128,57
72_seer fish.jpg,128,128,seerfish,1,15,56,68
72_VENPONGAL.jpg,128,128,venpongal,25,24,104,105
72_wada.jpg,128,128,vada,45,52,82,79
72_wada.jpg,128,128,vada,35,78,64,110
72_wada.jpg,128,128,vada,74,67,105,95
72_wada.jpg,128,128,vada,63,80,91,107
72_wada.jpg,128,128,vada,28,58,52,83
73_Boiled Egg.jpg,128,128,begg,20,75,56,111
73_Boiled Egg.jpg,128,128,begg,61,80,101,121
73_Boiled Egg.jpg,128,128,begg,2,36,36,65
73_Boiled Egg.jpg,128,128,begg,60,10,96,45
73_Bonda.jpg,128,128,bonda,4,55,34,94
73_Bonda.jpg,128,128,bonda,31,72,63,100
73_Bonda.jpg,128,128,bonda,66,78,97,103
73_Bonda.jpg,128,128,bonda,97,66,128,97
73_Bonda.jpg,128,128,bonda,86,35,128,68
73_Bonda.jpg,128,128,bonda,42,28,84,68
73_Bonda.jpg,128,128,bonda,10,29,41,54
73_briyani.jpg,128,128,briyani,25,52,111,99
73_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,11,30,44,71
73_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,40,38,74,87
73_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,62,31,94,66
73_cutlet.jpg,128,128,cutlet,17,78,53,104
73_cutlet.jpg,128,128,cutlet,58,82,92,103
73_cutlet.jpg,128,128,cutlet,5,52,34,76
73_cutlet.jpg,128,128,cutlet,48,50,80,75
73_cutlet.jpg,128,128,cutlet,34,26,62,46
73_cutlet.jpg,128,128,cutlet,76,27,104,52
73_cutlet.jpg,128,128,cutlet,99,47,128,75
73_dosa.jpg,128,128,dosa,38,8,108,103
73_frenchfries.jpg,128,128,frenchfries,12,41,119,96
73_Idiyappam.jpg,128,128,idiyappam,35,71,72,94
73_Idiyappam.jpg,128,128,idiyappam,72,64,111,83
73_Idiyappam.jpg,128,128,idiyappam,90,48,121,69
73_Idiyappam.jpg,128,128,idiyappam,70,31,104,54
73_Idiyappam.jpg,128,128,idiyappam,51,48,86,73
73_Idiyappam.jpg,128,128,idiyappam,11,56,54,74
73_Idiyappam.jpg,128,128,idiyappam,18,38,54,61
73_Idiyappam.jpg,128,128,idiyappam,48,32,79,50
73_parota.jpg,128,128,parota,29,43,102,79
73_pepperoni pizza.jpg,128,128,pepperonipizza,15,15,113,112
73_poori.jpg,128,128,poori,81,65,104,91
73_poori.jpg,128,128,poori,67,67,83,87
73_poori.jpg,128,128,poori,71,83,91,101
73_poori.jpg,128,128,poori,49,84,73,103
73_poori.jpg,128,128,poori,48,65,68,84
73_poori.jpg,128,128,poori,31,75,54,96
73_samosa.jpg,128,128,samosa,13,29,55,73
73_samosa.jpg,128,128,samosa,28,57,76,99
73_samosa.jpg,128,128,samosa,80,42,117,93
73_samosa.jpg,128,128,samosa,52,25,86,56
73_seer fish.jpg,128,128,seerfish,13,53,66,91
73_seer fish.jpg,128,128,seerfish,31,22,106,67
73_VENPONGAL.jpg,128,128,venpongal,50,38,112,91
73_wada.jpg,128,128,vada,65,62,106,89
73_wada.jpg,128,128,vada,49,77,98,114
73_wada.jpg,128,128,vada,29,62,69,97
74_Boiled Egg.jpg,128,128,begg,35,44,61,65
74_Boiled Egg.jpg,128,128,begg,44,72,70,94
74_Boiled Egg.jpg,128,128,begg,76,55,96,79
74_Bonda.jpg,128,128,bonda,49,61,75,84
74_Bonda.jpg,128,128,bonda,19,62,46,89
74_Bonda.jpg,128,128,bonda,9,46,34,71
74_Bonda.jpg,128,128,bonda,20,30,44,51
74_Bonda.jpg,128,128,bonda,37,45,61,66
74_briyani.jpg,128,128,briyani,38,31,95,103
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,37,22,60,60
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,55,51,78,85
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,78,54,104,79
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,10,41,29,74
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,58,29,89,54
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,87,36,118,57
74_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,66,77,97,102
74_cutlet.jpg,128,128,cutlet,69,46,93,71
74_cutlet.jpg,128,128,cutlet,47,45,71,70
74_cutlet.jpg,128,128,cutlet,24,49,50,73
74_dosa.jpg,128,128,dosa,13,23,88,67
74_frenchfries.jpg,128,128,frenchfries,14,25,85,88
74_Idiyappam.jpg,128,128,idiyappam,43,58,67,90
74_Idiyappam.jpg,128,128,idiyappam,75,50,107,93
74_parota.jpg,128,128,parota,2,44,55,66
74_parota.jpg,128,128,parota,7,58,72,101
74_parota.jpg,128,128,parota,69,56,128,87
74_parota.jpg,128,128,parota,48,38,108,62
74_pepperoni pizza.jpg,128,128,pepperonipizza,6,42,120,89
74_poori.jpg,128,128,poori,31,49,92,86
74_poori.jpg,128,128,poori,61,52,123,87
74_poori.jpg,128,128,poori,65,26,116,53
74_poori.jpg,128,128,poori,46,20,72,38
74_poori.jpg,128,128,poori,33,28,67,50
74_poori.jpg,128,128,poori,26,38,49,64
74_samosa.jpg,128,128,samosa,67,65,103,109
74_samosa.jpg,128,128,samosa,79,44,118,73
74_samosa.jpg,128,128,samosa,50,21,95,48
74_samosa.jpg,128,128,samosa,51,37,82,77
74_samosa.jpg,128,128,samosa,13,60,59,105
74_samosa.jpg,128,128,samosa,14,27,53,64
74_seer fish.jpg,128,128,seerfish,16,44,108,82
74_VENPONGAL.jpg,128,128,venpongal,13,42,83,96
74_wada.jpg,128,128,vada,3,46,52,95
74_wada.jpg,128,128,vada,41,45,80,79
75_Boiled Egg.jpg,128,128,begg,12,32,64,85
75_Boiled Egg.jpg,128,128,begg,70,32,123,86
75_Bonda.jpg,128,128,bonda,20,48,54,75
75_Bonda.jpg,128,128,bonda,46,69,74,93
75_Bonda.jpg,128,128,bonda,67,62,94,82
75_Bonda.jpg,128,128,bonda,73,37,99,62
75_Bonda.jpg,128,128,bonda,40,35,68,59
75_briyani.jpg,128,128,briyani,62,40,120,93
75_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,7,7,46,53
75_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,45,1,83,37
75_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,26,51,85,74
75_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,75,39,121,65
75_cutlet.jpg,128,128,cutlet,20,60,66,100
75_cutlet.jpg,128,128,cutlet,68,71,111,115
75_cutlet.jpg,128,128,cutlet,73,36,113,69
75_dosa.jpg,128,128,dosa,1,22,103,106
75_frenchfries.jpg,128,128,frenchfries,19,58,110,118
75_Idiyappam.jpg,128,128,idiyappam,9,72,32,90
75_Idiyappam.jpg,128,128,idiyappam,33,68,62,87
75_Idiyappam.jpg,128,128,idiyappam,61,63,87,84
75_parota.jpg,128,128,parota,18,48,82,86
75_pepperoni pizza.jpg,128,128,pepperonipizza,1,37,118,102
75_poori.jpg,128,128,poori,71,42,128,77
75_samosa.jpg,128,128,samosa,81,18,115,72
75_samosa.jpg,128,128,samosa,25,18,77,73
75_seer fish.jpg,128,128,seerfish,2,39,70,84
75_seer fish.jpg,128,128,seerfish,71,37,120,88
75_VENPONGAL.jpg,128,128,venpongal,18,50,112,96
75_wada.jpg,128,128,vada,71,69,102,104
75_wada.jpg,128,128,vada,47,93,84,123
75_wada.jpg,128,128,vada,33,65,70,97
76_Boiled Egg.jpg,128,128,begg,59,31,117,93
76_Boiled Egg.jpg,128,128,begg,13,30,54,74
76_Bonda.jpg,128,128,bonda,34,46,66,82
76_Bonda.jpg,128,128,bonda,7,22,42,52
76_Bonda.jpg,128,128,bonda,22,77,52,113
76_Bonda.jpg,128,128,bonda,53,82,85,110
76_Bonda.jpg,128,128,bonda,63,50,91,83
76_Bonda.jpg,128,128,bonda,52,24,79,50
76_Bonda.jpg,128,128,bonda,2,71,20,111
76_briyani.jpg,128,128,briyani,64,35,128,95
76_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,3,48,94,88
76_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,90,62,128,103
76_cutlet.jpg,128,128,cutlet,15,74,39,107
76_cutlet.jpg,128,128,cutlet,37,56,65,78
76_cutlet.jpg,128,128,cutlet,65,59,93,83
76_cutlet.jpg,128,128,cutlet,52,86,82,119
76_cutlet.jpg,128,128,cutlet,82,88,105,115
76_dosa.jpg,128,128,dosa,11,38,105,77
76_frenchfries.jpg,128,128,frenchfries,2,21,128,106
76_Idiyappam.jpg,128,128,idiyappam,21,40,59,69
76_Idiyappam.jpg,128,128,idiyappam,37,63,82,93
76_Idiyappam.jpg,128,128,idiyappam,88,68,128,98
76_parota.jpg,128,128,parota,22,58,91,117
76_pepperoni pizza.jpg,128,128,pepperonipizza,1,20,128,96
76_poori.jpg,128,128,poori,30,43,84,90
76_poori.jpg,128,128,poori,61,10,121,60
76_poori.jpg,128,128,poori,3,3,61,54
76_samosa.jpg,128,128,samosa,74,18,124,109
76_samosa.jpg,128,128,samosa,4,8,72,113
76_seer fish.jpg,128,128,seerfish,61,43,105,67
76_seer fish.jpg,128,128,seerfish,57,58,94,84
76_seer fish.jpg,128,128,seerfish,47,75,96,104
76_VENPONGAL.jpg,128,128,venpongal,1,42,91,95
76_wada.jpg,128,128,vada,77,69,123,99
76_wada.jpg,128,128,vada,54,27,99,65
76_wada.jpg,128,128,vada,4,52,41,99
76_wada.jpg,128,128,vada,38,51,78,94
76_wada.jpg,128,128,vada,3,28,52,57
77_Boiled Egg.jpg,128,128,begg,2,32,44,73
77_Boiled Egg.jpg,128,128,begg,20,76,75,118
77_Boiled Egg.jpg,128,128,begg,78,17,120,47
77_Boiled Egg.jpg,128,128,begg,80,51,127,102
77_Bonda.jpg,128,128,bonda,12,51,38,84
77_Bonda.jpg,128,128,bonda,44,46,75,80
77_Bonda.jpg,128,128,bonda,87,55,116,84
77_Bonda.jpg,128,128,bonda,62,80,92,111
77_Bonda.jpg,128,128,bonda,35,16,66,45
77_Bonda.jpg,128,128,bonda,74,16,99,45
77_briyani.jpg,128,128,briyani,58,44,120,92
77_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,26,36,57,78
77_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,51,34,94,95
77_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,90,30,127,79
77_cutlet.jpg,128,128,cutlet,13,58,55,86
77_cutlet.jpg,128,128,cutlet,36,74,87,104
77_cutlet.jpg,128,128,cutlet,61,47,94,75
77_cutlet.jpg,128,128,cutlet,46,31,72,55
77_cutlet.jpg,128,128,cutlet,10,37,44,61
77_cutlet.jpg,128,128,cutlet,28,22,59,39
77_dosa.jpg,128,128,dosa,23,48,97,99
77_frenchfries.jpg,128,128,frenchfries,1,37,126,107
77_Idiyappam.jpg,128,128,idiyappam,22,23,105,61
77_parota.jpg,128,128,parota,62,35,112,64
77_parota.jpg,128,128,parota,56,52,116,87
77_parota.jpg,128,128,parota,22,33,67,63
77_parota.jpg,128,128,parota,32,63,96,102
77_pepperoni pizza.jpg,128,128,pepperonipizza,36,38,91,89
77_poori.jpg,128,128,poori,13,21,77,46
77_poori.jpg,128,128,poori,1,23,34,108
77_samosa.jpg,128,128,samosa,43,73,80,112
77_samosa.jpg,128,128,samosa,54,41,94,81
77_samosa.jpg,128,128,samosa,16,49,53,91
77_seer fish.jpg,128,128,seerfish,51,42,104,61
77_seer fish.jpg,128,128,seerfish,41,52,97,78
77_seer fish.jpg,128,128,seerfish,25,71,99,104
77_VENPONGAL.jpg,128,128,venpongal,36,29,101,94
77_wada.jpg,128,128,vada,53,32,82,64
77_wada.jpg,128,128,vada,32,58,72,93
77_wada.jpg,128,128,vada,86,42,121,71
77_wada.jpg,128,128,vada,72,65,111,104
77_wada.jpg,128,128,vada,112,62,128,103
78_Boiled Egg.jpg,128,128,begg,34,43,69,84
78_Boiled Egg.jpg,128,128,begg,72,44,103,83
78_Bonda.jpg,128,128,bonda,51,50,83,82
78_Bonda.jpg,128,128,bonda,49,85,88,109
78_Bonda.jpg,128,128,bonda,10,67,47,104
78_Bonda.jpg,128,128,bonda,14,34,48,65
78_Bonda.jpg,128,128,bonda,49,18,81,45
78_Bonda.jpg,128,128,bonda,15,16,46,33
78_Bonda.jpg,128,128,bonda,1,46,17,85
78_briyani.jpg,128,128,briyani,58,50,114,87
78_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,8,27,32,97
78_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,33,23,65,95
78_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,65,27,90,93
78_CHICKEN LOLLIPOP.jpg,128,128,chicken_lollipop,90,27,125,93
78_cutlet.jpg,128,128,cutlet,9,20,87,83
78_dosa.jpg,128,128,dosa,12,50,86,96
78_frenchfries.jpg,128,128,frenchfries,12,4,114,45
78_Idiyappam.jpg,128,128,idiyappam,28,71,69,105
78_Idiyappam.jpg,128,128,idiyappam,62,40,100,76
78_Idiyappam.jpg,128,128,idiyappam,1,23,32,44
78_parota.jpg,128,128,parota,8,26,122,98
78_pepperoni pizza.jpg,128,128,pepperonipizza,11,32,123,98
78_poori.jpg,128,128,poori,76,37,94,61
78_poori.jpg,128,128,poori,10,57,41,90
78_poori.jpg,128,128,poori,37,49,64,74
78_poori.jpg,128,128,poori,53,30,75,54
78_poori.jpg,128,128,poori,65,94,98,112
78_poori.jpg,128,128,poori,22,85,52,110
78_poori.jpg,128,128,poori,42,71,69,97
78_poori.jpg,128,128,poori,84,61,102,87
78_poori.jpg,128,128,poori,102,60,128,89
78_poori.jpg,128,128,poori,16,26,38,49
78_poori.jpg,128,128,poori,35,15,59,33
78_poori.jpg,128,128,poori,62,18,85,32
78_poori.jpg,128,128,poori,103,33,123,53
